provider_id	vehicle_id	option_id	option_name	option_type	unlock_fee_eur	reservation_fee_eur	fixed_fee_eur	trip_fee_eur	min_total_eur	cap_24h_eur	airport_fee_eur	drive_day_min_rate_eur	drive_night_min_rate_eur	park_day_min_rate_eur	park_night_min_rate_eur	km_rate_eur	fuel_included	parking_included	package_price_eur	included_min	included_km	over_km_rate_eur	over_day_min_rate_eur	over_night_min_rate_eur	daily_price_eur	daily_included_km	daily_unlimited_km	daily_over_km_rate_eur	source_url	notes
bolt	bolt_yaris_cross	bolt_yaris_cross_payg	PAYG (Toyota Yaris Cross)	PAYG	0	0	0	0	2.55	20.90	3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE											(in-app)	Min charge + daily cap; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_24h	24h + 800km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	FALSE	FALSE	34	1440	800	0.15							(in-app)	Fuel+parking not included
bolt	bolt_yaris_cross	bolt_yaris_cross_48h	48h + 800km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	FALSE	FALSE	64	2880	800	0.15							(in-app)	Fuel+parking not included
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1h_5km	1h + 5km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	6.99	60	5								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1h_10km	1h + 10km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	8.30	60	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1h_20km	1h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	11.10	60	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1h_30km	1h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	13.80	60	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1h_50km	1h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	19.40	60	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_10km	2h + 10km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	13.99	120	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_20km	2h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	16.70	120	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_30km	2h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	19.50	120	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_50km	2h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	24.99	120	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_75km	2h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	31.90	120	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2h_100km	2h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	38.70	120	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_10km	3h + 10km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	19.60	180	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_20km	3h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	22.30	180	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_30km	3h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	25.10	180	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_50km	3h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	30.60	180	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_75km	3h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	37.50	180	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3h_100km	3h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	44.40	180	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_20km	6h + 20km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	23.40	360	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_30km	6h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	26.10	360	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_50km	6h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	31.60	360	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_75km	6h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	38.50	360	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_100km	6h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	45.40	360	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_150km	6h + 150km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	59.20	360	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_250km	6h + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	86.70	360	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_6h_500km	6h + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	155.60	360	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_30km	12h + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	27.10	720	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_50km	12h + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	32.60	720	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_75km	12h + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	39.50	720	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_100km	12h + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	46.40	720	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_150km	12h + 150km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	60.10	720	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_250km	12h + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	87.70	720	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_12h_500km	12h + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	156.60	720	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_30km	1 day + 30km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	28.10	1440	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_50km	1 day + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	33.60	1440	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_75km	1 day + 75km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	40.50	1440	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_100km	1 day + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	47.40	1440	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_150km	1 day + 150km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	61.20	1440	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_250km	1 day + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	88.70	1440	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_500km	1 day + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	157.60	1440	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_1d_750km	1 day + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	226.50	1440	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_50km	2 days + 50km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	53.50	2880	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_100km	2 days + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	67.30	2880	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_200km	2 days + 200km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	94.80	2880	200								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_300km	2 days + 300km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	122.30	2880	300								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_500km	2 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	177.50	2880	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_750km	2 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	246.30	2880	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_2d_1000km	2 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	315.20	2880	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_100km	3 days + 100km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	87.10	4320	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_200km	3 days + 200km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	114.70	4320	200								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_300km	3 days + 300km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	142.20	4320	300								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_500km	3 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	197.30	4320	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_750km	3 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	266.20	4320	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_1000km	3 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	335.10	4320	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_3d_1500km	3 days + 1500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	472.80	4320	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_250km	7 days + 250km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	207.90	10080	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_500km	7 days + 500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	276.70	10080	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_750km	7 days + 750km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	345.60	10080	750								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_1000km	7 days + 1000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	414.50	10080	1000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_1500km	7 days + 1500km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	552.20	10080	1500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
bolt	bolt_yaris_cross	bolt_yaris_cross_pkg_7d_2000km	7 days + 2000km	PACKAGE	0	0	0	0			3.5	0.13	0.13	0.13	0.13	0.29	TRUE	TRUE	687.00	10080	2000								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle)
